npc_id,query_index,utterance,submitted_at,received_at,elapsed_ms,ok,error,response_chars
squire_ren,62,What's it like training squires?,1777937680.3704925,1777937681.014445,643.9511999487877,True,,143
squire_ren,63,How are the roads around here?,1777937681.0145388,1777937682.2947688,1280.2292999695055,True,,269
squire_ren,64,Tell me about the local fief.,1777937682.294798,1777937683.183928,889.1289999592118,True,,208
squire_ren,65,Who's currently teaching at the institute?,1777937683.1840014,1777937684.1059465,921.9432000536472,True,,233
squire_ren,66,What's the spring exam like?,1777937684.1059918,1777937685.072037,966.0432999953628,True,,297
squire_ren,67,Why do you mentor the initiates?,1777937685.0720892,1777937685.9761205,904.0301000350155,True,,255
squire_ren,68,How did you come to be at St Damson's?,1777937685.9762194,1777937686.915692,939.4711999921128,True,,225
squire_ren,69,What's the trouble on the Eastern Road?,1777937686.9157228,1777937687.6539648,738.2405999815091,True,,183
squire_ren,70,What can you tell me about the neighbouring lands?,1777937687.6540484,1777937688.6510904,997.0401999889873,True,,274
squire_ren,71,Tell me about yourself.,1777937688.6512077,1777937689.5671618,915.9532000194304,True,,235
squire_ren,72,What's it like training squires?,1777937689.5671916,1777937690.411212,844.0194000140764,True,,257
squire_ren,73,How are the roads around here?,1777937690.4112623,1777937691.306842,895.5779999960214,True,,262
squire_ren,74,Tell me about the local fief.,1777937691.306885,1777937692.362329,1055.443399993237,True,,206
squire_ren,75,Who's currently teaching at the institute?,1777937692.3623614,1777937693.0797656,717.4020000384189,True,,172
squire_ren,76,What's the spring exam like?,1777937693.07982,1777937694.088181,1008.3598999772221,True,,276
squire_ren,77,Why do you mentor the initiates?,1777937694.0882208,1777937694.9992979,911.0754000139423,True,,286
squire_ren,78,How did you come to be at St Damson's?,1777937694.9993546,1777937695.8346562,835.3002000367269,True,,192
squire_ren,79,What's the trouble on the Eastern Road?,1777937695.8346984,1777937696.8154354,980.7365000015125,True,,283
squire_ren,80,What can you tell me about the neighbouring lands?,1777937696.8154635,1777937698.101943,1286.4782999968156,True,,398
squire_ren,81,Tell me about yourself.,1777937698.102022,1777937698.9901593,888.1367999711074,True,,185
squire_ren,82,What's it like training squires?,1777937698.9901848,1777937699.7055054,715.3191000106744,True,,169
squire_ren,83,How are the roads around here?,1777937699.7057147,1777937700.6207192,915.0017999927513,True,,241
squire_ren,84,Tell me about the local fief.,1777937700.6207516,1777937701.1796205,558.8678999920376,True,,97
squire_ren,85,Who's currently teaching at the institute?,1777937701.179663,1777937701.8281682,648.5043999855407,True,,165
squire_ren,86,What's the spring exam like?,1777937701.828223,1777937702.691527,863.3018999826163,True,,228
squire_ren,87,Why do you mentor the initiates?,1777937702.6915696,1777937703.476904,785.3318999987096,True,,176
squire_ren,88,How did you come to be at St Damson's?,1777937703.4770312,1777937705.1095116,1632.4786000186577,True,,231
squire_ren,89,What's the trouble on the Eastern Road?,1777937705.1095755,1777937706.5845253,1474.948699993547,True,,220
squire_ren,90,What can you tell me about the neighbouring lands?,1777937706.584576,1777937707.830997,1246.4194999774918,True,,243
squire_ren,91,Tell me about yourself.,1777937707.8310606,1777937709.0832012,1252.1396999945864,True,,234
squire_ren,92,What's it like training squires?,1777937709.0832398,1777937710.0082276,924.9871000065468,True,,235
squire_ren,93,How are the roads around here?,1777937710.0082633,1777937711.0018408,993.5766999842599,True,,242
squire_ren,94,Tell me about the local fief.,1777937711.001983,1777937712.345498,1343.496400048025,True,,280
squire_ren,95,Who's currently teaching at the institute?,1777937712.3463557,1777937713.6071956,1260.8349000220187,True,,246
squire_ren,96,What's the spring exam like?,1777937713.6072261,1777937714.5738528,966.6258000070229,True,,255
squire_ren,97,Why do you mentor the initiates?,1777937714.573892,1777937715.7509086,1177.015399967786,True,,251
squire_ren,98,How did you come to be at St Damson's?,1777937715.7509532,1777937716.8286479,1077.6928000268526,True,,243
squire_ren,99,What's the trouble on the Eastern Road?,1777937716.8286872,1777937717.7461376,917.4487999989651,True,,212
squire_ren,100,What can you tell me about the neighbouring lands?,1777937717.7462738,1777937719.2090082,1462.7300000283867,True,,297
squire_ren,101,Tell me about yourself.,1777937719.209824,1777937720.3916516,1181.8239000276662,True,,247
squire_ren,102,What's it like training squires?,1777937720.3917308,1777937724.8373985,4445.660700032022,True,,255
squire_ren,103,How are the roads around here?,1777937724.8377388,1777937726.3715007,1533.758300007321,True,,280
squire_ren,104,Tell me about the local fief.,1777937726.3715887,1777937727.6225214,1250.9311999892816,True,,342
squire_ren,105,Who's currently teaching at the institute?,1777937727.6226058,1777937728.7152905,1092.683999973815,True,,238
squire_ren,106,What's the spring exam like?,1777937728.7153168,1777937729.7831337,1067.8164000273682,True,,257
squire_ren,107,Why do you mentor the initiates?,1777937729.7831628,1777937730.6047869,821.6234999708831,True,,220
squire_ren,108,How did you come to be at St Damson's?,1777937730.6048176,1777937731.3685563,763.7376000056975,True,,166
squire_ren,109,What's the trouble on the Eastern Road?,1777937731.3685987,1777937732.064124,695.5244999844581,True,,201
squire_ren,110,What can you tell me about the neighbouring lands?,1777937732.0641522,1777937732.931901,867.7477999590337,True,,232
squire_ren,111,Tell me about yourself.,1777937732.931928,1777937733.7712822,839.353299990762,True,,223
squire_ren,112,What's it like training squires?,1777937733.7713132,1777937734.506894,735.5803999816999,True,,139
squire_ren,113,How are the roads around here?,1777937734.5069215,1777937736.0528827,1545.9604000207037,True,,210
squire_ren,114,Tell me about the local fief.,1777937736.052906,1777937737.318457,1265.549400006421,True,,277
squire_ren,115,Who's currently teaching at the institute?,1777937737.318512,1777937738.3647554,1046.2429000181146,True,,231
squire_ren,116,What's the spring exam like?,1777937738.3647816,1777937739.4481034,1083.320099976845,True,,296
squire_ren,117,Why do you mentor the initiates?,1777937739.4482026,1777937740.7457979,1297.5944000063464,True,,297
squire_ren,118,How did you come to be at St Damson's?,1777937740.7458327,1777937741.5542915,808.4574000095017,True,,157
squire_ren,119,What's the trouble on the Eastern Road?,1777937741.5543747,1777937742.515427,961.050099984277,True,,172
squire_ren,120,What can you tell me about the neighbouring lands?,1777937742.5157685,1777937744.1758807,1660.109199990984,True,,382
squire_ren,121,Tell me about yourself.,1777937744.175932,1777937746.0118976,1835.9643000294454,True,,271
squire_ren,122,What's it like training squires?,1777937746.0119603,1777937747.3024287,1290.4669999843463,True,,262
squire_ren,123,How are the roads around here?,1777937747.302475,1777937748.265434,962.9581000190228,True,,200
squire_ren,124,Tell me about the local fief.,1777937748.2654698,1777937749.965753,1700.2821000060067,True,,242
squire_ren,125,Who's currently teaching at the institute?,1777937749.9658086,1777937750.953379,987.5684999860823,True,,191
squire_ren,126,What's the spring exam like?,1777937750.953445,1777937752.5121984,1558.751199976541,True,,374
squire_ren,127,Why do you mentor the initiates?,1777937752.5123703,1777937754.028376,1516.0037000314333,True,,206
squire_ren,128,How did you come to be at St Damson's?,1777937754.0284405,1777937756.376586,2348.1431000400335,True,,208
squire_ren,129,What's the trouble on the Eastern Road?,1777937756.3766809,1777937758.3897834,2013.100599986501,True,,172
squire_ren,130,What can you tell me about the neighbouring lands?,1777937758.3898509,1777937760.045436,1655.5836999905296,True,,314
squire_ren,131,Tell me about yourself.,1777937760.0456545,1777937761.3654191,1319.7628000052646,True,,242
squire_ren,132,What's it like training squires?,1777937761.365505,1777937762.7609384,1395.4293999704532,True,,262
squire_ren,133,How are the roads around here?,1777937762.7610803,1777937764.2290149,1467.93240000261,True,,274
squire_ren,134,Tell me about the local fief.,1777937764.2290711,1777937765.5106356,1281.5612999838777,True,,161
squire_ren,135,Who's currently teaching at the institute?,1777937765.5107903,1777937767.1618,1651.0076000122353,True,,258
squire_ren,136,What's the spring exam like?,1777937767.1618514,1777937768.6949093,1533.05690002162,True,,282
squire_ren,137,Why do you mentor the initiates?,1777937768.6949556,1777937769.9185138,1223.556799988728,True,,293
squire_ren,138,How did you come to be at St Damson's?,1777937769.9185634,1777937771.1023026,1183.7375999893993,True,,282
squire_ren,139,What's the trouble on the Eastern Road?,1777937771.1023774,1777937773.6850653,2582.685700035654,True,,239
squire_ren,140,What can you tell me about the neighbouring lands?,1777937773.6851292,1777937776.4147127,2729.5794999809004,True,,247
squire_ren,141,Tell me about yourself.,1777937776.4148433,1777937777.7606635,1345.817499968689,True,,241
squire_ren,142,What's it like training squires?,1777937777.760727,1777937780.326495,2565.7620999845676,True,,246
squire_ren,143,How are the roads around here?,1777937780.3268113,1777937782.766153,2439.338799973484,True,,233
squire_ren,144,Tell me about the local fief.,1777937782.766245,1777937784.8034322,2037.1851999661885,True,,243
squire_ren,145,Who's currently teaching at the institute?,1777937784.8037107,1777937785.8407993,1037.0864999713376,True,,191
squire_ren,146,What's the spring exam like?,1777937785.8408477,1777937787.534073,1693.2242999901064,True,,225
squire_ren,147,Why do you mentor the initiates?,1777937787.534109,1777937788.5848422,1050.731299968902,True,,176
squire_ren,148,How did you come to be at St Damson's?,1777937788.5849175,1777937789.7263913,1141.4722999907099,True,,244
squire_ren,149,What's the trouble on the Eastern Road?,1777937789.7264376,1777937790.6882355,961.7967000231147,True,,142
squire_ren,150,What can you tell me about the neighbouring lands?,1777937790.688283,1777937791.610967,922.6830000407062,True,,217
squire_ren,151,Tell me about yourself.,1777937791.6112418,1777937792.3526626,741.4194999728352,True,,133
squire_ren,152,What's it like training squires?,1777937792.3526907,1777937793.213731,861.0389000386931,True,,202
squire_ren,153,How are the roads around here?,1777937793.2137718,1777937794.0602622,846.4886000147089,True,,246
squire_ren,154,Tell me about the local fief.,1777937794.0603333,1777937795.289525,1229.1902000433765,True,,205
squire_ren,155,Who's currently teaching at the institute?,1777937795.2895684,1777937795.9570212,667.4517999636009,True,,156
squire_ren,156,What's the spring exam like?,1777937795.9570496,1777937796.9162369,959.1864000540227,True,,265
squire_ren,157,Why do you mentor the initiates?,1777937796.916277,1777937797.7965484,880.2702000248246,True,,201
squire_ren,158,How did you come to be at St Damson's?,1777937797.7965791,1777937798.8449032,1048.3229999663308,True,,275
squire_ren,159,What's the trouble on the Eastern Road?,1777937798.8449636,1777937800.0327034,1187.7388000139035,True,,327
squire_ren,160,What can you tell me about the neighbouring lands?,1777937800.032743,1777937801.2011588,1168.4149999637157,True,,268
squire_ren,161,Tell me about yourself.,1777937801.2011864,1777937802.0589375,857.7503000269644,True,,237
squire_ren,162,What's it like training squires?,1777937802.058974,1777937803.030383,971.4085999876261,True,,310
squire_ren,163,How are the roads around here?,1777937803.0304153,1777937803.8794875,849.0710000041872,True,,215
squire_ren,164,Tell me about the local fief.,1777937803.879524,1777937804.6972783,817.7534000133164,True,,186
squire_ren,165,Who's currently teaching at the institute?,1777937804.697306,1777937805.5392401,841.9338000239804,True,,244
squire_ren,166,What's the spring exam like?,1777937805.539274,1777937806.4308164,891.5418999968097,True,,247
squire_ren,167,Why do you mentor the initiates?,1777937806.4308474,1777937807.3181465,887.298199988436,True,,251
squire_ren,168,How did you come to be at St Damson's?,1777937807.3181772,1777937808.205464,887.2857000096701,True,,249
squire_ren,169,What's the trouble on the Eastern Road?,1777937808.2054913,1777937808.8502882,644.796300039161,True,,131
squire_ren,170,What can you tell me about the neighbouring lands?,1777937808.8503175,1777937809.9409997,1090.6813999754377,True,,304
squire_ren,171,Tell me about yourself.,1777937809.9410493,1777937810.923437,982.386999996379,True,,257
squire_ren,172,What's it like training squires?,1777937810.923466,1777937812.055903,1132.4364999891259,True,,317
squire_ren,173,How are the roads around here?,1777937812.055929,1777937813.0515032,995.5733000533655,True,,319
squire_ren,174,Tell me about the local fief.,1777937813.0515428,1777937813.8174503,765.9065999905579,True,,172
squire_ren,175,Who's currently teaching at the institute?,1777937813.817478,1777937814.7768152,959.3362999730743,True,,275
squire_ren,176,What's the spring exam like?,1777937814.7768502,1777937815.6185346,841.6831000358798,True,,226
squire_ren,177,Why do you mentor the initiates?,1777937815.6185708,1777937816.2731771,654.60599999642,True,,153
squire_ren,178,How did you come to be at St Damson's?,1777937816.273208,1777937817.2428353,969.6266999817453,True,,258
squire_ren,179,What's the trouble on the Eastern Road?,1777937817.2428615,1777937817.9283967,685.5342999915592,True,,179
squire_ren,180,What can you tell me about the neighbouring lands?,1777937817.928435,1777937819.2426894,1314.2534999642521,True,,377
squire_ren,181,Tell me about yourself.,1777937819.2427263,1777937819.995582,752.8548000263982,True,,136
squire_ren,182,What's it like training squires?,1777937819.9956155,1777937820.9044008,908.7847000337206,True,,298
squire_ren,183,How are the roads around here?,1777937820.9044297,1777937821.665544,761.113699991256,True,,203
squire_ren,184,Tell me about the local fief.,1777937821.6655698,1777937822.2969108,631.3404999673367,True,,145
squire_ren,185,Who's currently teaching at the institute?,1777937822.29694,1777937823.0327203,735.7797000440769,True,,190
squire_ren,186,What's the spring exam like?,1777937823.0327575,1777937824.1027246,1069.9663999839686,True,,326
squire_ren,187,Why do you mentor the initiates?,1777937824.102753,1777937824.9527261,849.9722999986261,True,,239
squire_ren,188,How did you come to be at St Damson's?,1777937824.9527655,1777937825.7973325,844.5663999882527,True,,164
squire_ren,189,What's the trouble on the Eastern Road?,1777937825.797361,1777937826.4835126,686.1507000285201,True,,169
squire_ren,190,What can you tell me about the neighbouring lands?,1777937826.483546,1777937827.5910983,1107.5515000266023,True,,305
squire_ren,191,Tell me about yourself.,1777937827.591129,1777937828.5032153,912.085699965246,True,,216
squire_ren,192,What's it like training squires?,1777937828.50324,1777937829.443381,940.1406000251882,True,,288
squire_ren,193,How are the roads around here?,1777937829.4434063,1777937830.4977431,1054.3363000033423,True,,337
squire_ren,194,Tell me about the local fief.,1777937830.4977756,1777937831.5121908,1014.4140999764204,True,,252
squire_ren,195,Who's currently teaching at the institute?,1777937831.512221,1777937832.6117678,1099.5458000106737,True,,299
squire_ren,196,What's the spring exam like?,1777937832.6118052,1777937833.472571,860.76489998959,True,,248
squire_ren,197,Why do you mentor the initiates?,1777937833.4726052,1777937834.392781,920.174999977462,True,,250
squire_ren,198,How did you come to be at St Damson's?,1777937834.3928175,1777937835.23514,842.3220000113361,True,,185
squire_ren,199,What's the trouble on the Eastern Road?,1777937835.2351713,1777937835.962176,727.0036999834701,True,,169
squire_ren,200,What can you tell me about the neighbouring lands?,1777937835.9622116,1777937836.9392068,976.9943000283092,True,,306
squire_ren,201,Tell me about yourself.,1777937836.939569,1777937837.6408231,701.2531000073068,True,,143
squire_ren,202,What's it like training squires?,1777937837.6408634,1777937838.379384,738.5198999545537,True,,177
squire_ren,203,How are the roads around here?,1777937838.3794124,1777937839.1573243,777.9110999545082,True,,158
squire_ren,204,Tell me about the local fief.,1777937839.1573527,1777937840.1787438,1021.3904999545775,True,,271
squire_ren,205,Who's currently teaching at the institute?,1777937840.178771,1777937840.9180791,739.3076999578625,True,,201
squire_ren,206,What's the spring exam like?,1777937840.9181128,1777937841.8947017,976.5887000248767,True,,293
squire_ren,207,Why do you mentor the initiates?,1777937841.894725,1777937842.4995983,604.8726000008173,True,,150
squire_ren,208,How did you come to be at St Damson's?,1777937842.49963,1777937843.3911047,891.4740000036545,True,,218
squire_ren,209,What's the trouble on the Eastern Road?,1777937843.3911355,1777937844.3399765,948.840300028678,True,,293
squire_ren,210,What can you tell me about the neighbouring lands?,1777937844.3400104,1777937845.3932486,1053.2373000169173,True,,285
squire_ren,211,Tell me about yourself.,1777937845.3932893,1777937846.117558,724.2679999908432,True,,138
squire_ren,212,What's it like training squires?,1777937846.1175885,1777937846.8864985,768.9094000379555,True,,216
squire_ren,213,How are the roads around here?,1777937846.886529,1777937847.7008934,814.3638999899849,True,,212
squire_ren,214,Tell me about the local fief.,1777937847.7009265,1777937848.7115693,1010.6425000121817,True,,231
squire_ren,215,Who's currently teaching at the institute?,1777937848.7115932,1777937849.3675506,655.9563999762759,True,,158
squire_ren,216,What's the spring exam like?,1777937849.367601,1777937850.3338783,966.276699968148,True,,253
squire_ren,217,Why do you mentor the initiates?,1777937850.3339145,1777937851.267841,933.925100020133,True,,249
squire_ren,218,How did you come to be at St Damson's?,1777937851.2678833,1777937852.071925,804.0411000256427,True,,186
squire_ren,219,What's the trouble on the Eastern Road?,1777937852.071953,1777937852.737258,665.3042000252753,True,,142
squire_ren,220,What can you tell me about the neighbouring lands?,1777937852.7372885,1777937853.786527,1049.2378000053577,True,,342
squire_ren,221,Tell me about yourself.,1777937853.786563,1777937854.5742562,787.6926999888383,True,,189
squire_ren,222,What's it like training squires?,1777937854.5742862,1777937855.3382986,764.0114999958314,True,,188
squire_ren,223,How are the roads around here?,1777937855.3383331,1777937856.0626225,724.2886000312865,True,,204
squire_ren,224,Tell me about the local fief.,1777937856.0626507,1777937856.775328,712.676500028465,True,,152
squire_ren,225,Who's currently teaching at the institute?,1777937856.775367,1777937857.628345,852.977100003045,True,,209
squire_ren,226,What's the spring exam like?,1777937857.6283762,1777937858.5261068,897.7300000260584,True,,242
squire_ren,227,Why do you mentor the initiates?,1777937858.5261369,1777937859.3862398,860.1019000052474,True,,262
squire_ren,228,How did you come to be at St Damson's?,1777937859.3862734,1777937860.321491,935.2171000209637,True,,236
squire_ren,229,What's the trouble on the Eastern Road?,1777937860.3215222,1777937861.029317,707.7941999887116,True,,212
squire_ren,230,What can you tell me about the neighbouring lands?,1777937861.0293505,1777937862.2484095,1219.0583000192419,True,,378
squire_ren,231,Tell me about yourself.,1777937862.2484543,1777937863.1204398,871.9845999730751,True,,212
squire_ren,232,What's it like training squires?,1777937863.1204748,1777937864.1144397,993.9641999662854,True,,298
squire_ren,233,How are the roads around here?,1777937864.1144626,1777937865.0073605,892.8972000139765,True,,282
squire_ren,234,Tell me about the local fief.,1777937865.0073895,1777937865.8556244,848.2335000298917,True,,199
squire_ren,235,Who's currently teaching at the institute?,1777937865.8556848,1777937866.769433,913.7473999871872,True,,236
squire_ren,236,What's the spring exam like?,1777937866.7694626,1777937867.7102883,940.8246999955736,True,,262
squire_ren,237,Why do you mentor the initiates?,1777937867.710334,1777937868.6534224,943.087599996943,True,,263
squire_ren,238,How did you come to be at St Damson's?,1777937868.6534564,1777937869.4831262,829.6688999980688,True,,204
squire_ren,239,What's the trouble on the Eastern Road?,1777937869.4831538,1777937870.302744,819.5894999662414,True,,225
squire_ren,240,What can you tell me about the neighbouring lands?,1777937870.30277,1777937871.3856812,1082.910900004208,True,,328
squire_ren,241,Tell me about yourself.,1777937871.385709,1777937871.9596374,573.9280999987386,True,,119
squire_ren,242,What's it like training squires?,1777937871.9596646,1777937872.7298455,770.1801999937743,True,,244
squire_ren,243,How are the roads around here?,1777937872.729872,1777937873.3864057,656.5333000035025,True,,167
squire_ren,244,Tell me about the local fief.,1777937873.3864336,1777937874.239012,852.5777999893762,True,,191
squire_ren,245,Who's currently teaching at the institute?,1777937874.239038,1777937875.107579,868.5402999981306,True,,229
squire_ren,246,What's the spring exam like?,1777937875.1076107,1777937876.0447626,937.1515999664553,True,,304
squire_ren,247,Why do you mentor the initiates?,1777937876.0447981,1777937876.9015265,856.7274999804795,True,,255
squire_ren,248,How did you come to be at St Damson's?,1777937876.901556,1777937877.7575364,855.9795999899507,True,,237
squire_ren,249,What's the trouble on the Eastern Road?,1777937877.7575786,1777937878.6948535,937.2745000291616,True,,185
squire_ren,250,What can you tell me about the neighbouring lands?,1777937878.6948786,1777937879.388133,693.2537999819033,True,,187
squire_ren,251,Tell me about yourself.,1777937879.3883836,1777937880.111509,723.1243000132963,True,,150
squire_ren,252,What's it like training squires?,1777937880.111535,1777937881.028022,916.4860000018962,True,,283
squire_ren,253,How are the roads around here?,1777937881.0280561,1777937882.1144414,1086.384599970188,True,,329
squire_ren,254,Tell me about the local fief.,1777937882.1144779,1777937883.0385792,924.1005000076257,True,,258
squire_ren,255,Who's currently teaching at the institute?,1777937883.0386062,1777937883.9299636,891.3568999851122,True,,233
squire_ren,256,What's the spring exam like?,1777937883.930003,1777937884.9963794,1066.3758000009693,True,,288
squire_ren,257,Why do you mentor the initiates?,1777937884.9964128,1777937885.7068253,710.4119000141509,True,,193
squire_ren,258,How did you come to be at St Damson's?,1777937885.7068574,1777937886.5208144,813.9562999713235,True,,197
squire_ren,259,What's the trouble on the Eastern Road?,1777937886.5208418,1777937887.2191973,698.3548999996856,True,,179
squire_ren,260,What can you tell me about the neighbouring lands?,1777937887.2192318,1777937888.3591208,1139.887599973008,True,,309
squire_ren,261,Tell me about yourself.,1777937888.3591769,1777937889.2017088,842.5298999645747,True,,190
squire_ren,262,What's it like training squires?,1777937889.201758,1777937889.8953643,693.6053999816068,True,,158
squire_ren,263,How are the roads around here?,1777937889.8954062,1777937890.7261853,830.7782000047155,True,,217
squire_ren,264,Tell me about the local fief.,1777937890.7262158,1777937891.53954,813.3231999818236,True,,171
squire_ren,265,Who's currently teaching at the institute?,1777937891.5395632,1777937892.425044,885.479899996426,True,,232
squire_ren,266,What's the spring exam like?,1777937892.4250891,1777937893.4568627,1031.7727000219747,True,,320
squire_ren,267,Why do you mentor the initiates?,1777937893.4568992,1777937894.4405472,983.6470999871381,True,,322
squire_ren,268,How did you come to be at St Damson's?,1777937894.440588,1777937895.5175934,1077.0046999678016,True,,256
squire_ren,269,What's the trouble on the Eastern Road?,1777937895.517622,1777937896.3985822,880.9598999796435,True,,241
squire_ren,270,What can you tell me about the neighbouring lands?,1777937896.398613,1777937897.0950248,696.4112999849021,True,,182
squire_ren,271,Tell me about yourself.,1777937897.0950563,1777937897.7913182,696.261000004597,True,,120
squire_ren,272,What's it like training squires?,1777937897.791354,1777937898.5681481,776.7935000010766,True,,185
squire_ren,273,How are the roads around here?,1777937898.568182,1777937899.4710412,902.8587999637239,True,,254
squire_ren,274,Tell me about the local fief.,1777937899.4710815,1777937900.6180577,1146.9749999814667,True,,289
squire_ren,275,Who's currently teaching at the institute?,1777937900.6180992,1777937901.5605948,942.4944999627769,True,,219
squire_ren,276,What's the spring exam like?,1777937901.5606272,1777937902.3598363,799.2084000143223,True,,232
squire_ren,277,Why do you mentor the initiates?,1777937902.3598714,1777937903.3111444,951.2723999796435,True,,200
squire_ren,278,How did you come to be at St Damson's?,1777937903.3111732,1777937904.1781747,867.0008000335656,True,,221
squire_ren,279,What's the trouble on the Eastern Road?,1777937904.178206,1777937904.8864076,708.201100002043,True,,175
squire_ren,280,What can you tell me about the neighbouring lands?,1777937904.8864415,1777937905.9671974,1080.7551000034437,True,,275
squire_ren,281,Tell me about yourself.,1777937905.9672313,1777937906.8869746,919.7420999989845,True,,237
squire_ren,282,What's it like training squires?,1777937906.8870168,1777937907.9735606,1086.542900011409,True,,304
squire_ren,283,How are the roads around here?,1777937907.973599,1777937908.7590837,785.4842999950051,True,,160
squire_ren,284,Tell me about the local fief.,1777937908.7591133,1777937909.434656,675.5416999803856,True,,143
squire_ren,285,Who's currently teaching at the institute?,1777937909.434693,1777937910.519856,1085.1619999739341,True,,288
squire_ren,286,What's the spring exam like?,1777937910.5198865,1777937911.4326155,912.7282000263222,True,,258
squire_ren,287,Why do you mentor the initiates?,1777937911.4326408,1777937912.194777,762.1353999711573,True,,211
squire_ren,288,How did you come to be at St Damson's?,1777937912.194816,1777937913.0968287,902.0119999768212,True,,216
squire_ren,289,What's the trouble on the Eastern Road?,1777937913.0968633,1777937914.0719988,975.1347999554127,True,,281
squire_ren,290,What can you tell me about the neighbouring lands?,1777937914.072038,1777937915.1003067,1028.267899993807,True,,293
squire_ren,291,Tell me about yourself.,1777937915.1003473,1777937915.7487843,648.4361999901012,True,,117
squire_ren,292,What's it like training squires?,1777937915.7488256,1777937916.6430855,894.2592000239529,True,,195
squire_ren,293,How are the roads around here?,1777937916.6431198,1777937917.5408332,897.712700010743,True,,250
squire_ren,294,Tell me about the local fief.,1777937917.5408676,1777937918.3967593,855.8909999555908,True,,185
squire_ren,295,Who's currently teaching at the institute?,1777937918.396796,1777937919.1283796,731.5829999861307,True,,169
squire_ren,296,What's the spring exam like?,1777937919.1284146,1777937920.0903387,961.9230999960564,True,,249
squire_ren,297,Why do you mentor the initiates?,1777937920.0903745,1777937920.9159026,825.5274000111967,True,,196
squire_ren,298,How did you come to be at St Damson's?,1777937920.915947,1777937921.9983687,1082.4210999999195,True,,247
squire_ren,299,What's the trouble on the Eastern Road?,1777937921.9984024,1777937922.8089247,810.5216000112705,True,,190
squire_ren,300,What can you tell me about the neighbouring lands?,1777937922.8089511,1777937923.9311388,1122.1867999993265,True,,333
squire_ren,301,Tell me about yourself.,1777937923.9314568,1777937924.8698807,938.4224000386894,True,,262
squire_ren,302,What's it like training squires?,1777937924.869914,1777937925.6462634,776.348199986387,True,,198
squire_ren,303,How are the roads around here?,1777937925.6463022,1777937926.8013482,1155.045000021346,True,,249
squire_ren,304,Tell me about the local fief.,1777937926.8013914,1777937927.6687117,867.3198000178672,True,,244
squire_ren,305,Who's currently teaching at the institute?,1777937927.6687448,1777937928.4604073,791.6613999987021,True,,180
squire_ren,306,What's the spring exam like?,1777937928.4604542,1777937929.6000514,1139.5964000257663,True,,336
squire_ren,307,Why do you mentor the initiates?,1777937929.6000838,1777937930.3637474,763.6629000189714,True,,201
squire_ren,308,How did you come to be at St Damson's?,1777937930.3637795,1777937931.2476175,883.8372000027448,True,,239
squire_ren,309,What's the trouble on the Eastern Road?,1777937931.247655,1777937932.0229998,775.3443999681622,True,,164
squire_ren,310,What can you tell me about the neighbouring lands?,1777937932.0230296,1777937932.9171813,894.1512000164948,True,,230
squire_ren,311,Tell me about yourself.,1777937932.917225,1777937933.6250796,707.8538000350818,True,,129
squire_ren,312,What's it like training squires?,1777937933.6251054,1777937934.3917396,766.6332999942824,True,,249
squire_ren,313,How are the roads around here?,1777937934.3917866,1777937935.3353176,943.5305999941193,True,,256
squire_ren,314,Tell me about the local fief.,1777937935.3353438,1777937936.2266793,891.3348999922164,True,,198
squire_ren,315,Who's currently teaching at the institute?,1777937936.2267134,1777937937.2528946,1026.180499990005,True,,269
squire_ren,316,What's the spring exam like?,1777937937.2529194,1777937938.1392298,886.3091000239365,True,,271
squire_ren,317,Why do you mentor the initiates?,1777937938.1392815,1777937939.194733,1055.4505999898538,True,,251
squire_ren,318,How did you come to be at St Damson's?,1777937939.1947641,1777937940.1295526,934.7878999542445,True,,214
squire_ren,319,What's the trouble on the Eastern Road?,1777937940.1295767,1777937940.941437,811.8590000085533,True,,211
squire_ren,320,What can you tell me about the neighbouring lands?,1777937940.941486,1777937941.744624,803.137400012929,True,,199
squire_ren,321,Tell me about yourself.,1777937941.7446604,1777937942.9259145,1181.2535999924876,True,,299
squire_ren,322,What's it like training squires?,1777937942.9259405,1777937943.9474747,1021.5336999972351,True,,335
squire_ren,323,How are the roads around here?,1777937943.9475055,1777937944.711352,763.8459000154398,True,,221
squire_ren,324,Tell me about the local fief.,1777937944.7114093,1777937945.6400435,928.6336000077426,True,,186
squire_ren,325,Who's currently teaching at the institute?,1777937945.6400719,1777937946.4199963,779.9237000290304,True,,193
squire_ren,326,What's the spring exam like?,1777937946.4200253,1777937947.2932253,873.1992999673821,True,,262
squire_ren,327,Why do you mentor the initiates?,1777937947.2932568,1777937948.2588255,965.5677999835461,True,,297
squire_ren,328,How did you come to be at St Damson's?,1777937948.2588573,1777937949.1121857,853.327699995134,True,,228
squire_ren,329,What's the trouble on the Eastern Road?,1777937949.1122148,1777937949.9318793,819.6638000081293,True,,248
squire_ren,330,What can you tell me about the neighbouring lands?,1777937949.9319093,1777937950.7821243,850.2142000361346,True,,221
squire_ren,331,Tell me about yourself.,1777937950.7821517,1777937951.650212,868.0598000064492,True,,243
squire_ren,332,What's it like training squires?,1777937951.6502457,1777937952.522652,872.4054000340402,True,,212
squire_ren,333,How are the roads around here?,1777937952.522688,1777937953.5365224,1013.8335999799892,True,,275
squire_ren,334,Tell me about the local fief.,1777937953.5365517,1777937954.467963,931.4104000222869,True,,239
squire_ren,335,Who's currently teaching at the institute?,1777937954.4680016,1777937955.098053,630.050299980212,True,,151
